HoloWAN Recorder File (www.msytest.com)
 NetworkType: "Unknown"
test_name: "Xicen (12-05 00:41:19)"
Destination: "172.30.153.236:8081"
Start Time: 2025-12-05 00:41:19
End Time: 2025-12-05 01:41:23
Interval(sec): 0.2
Packet Size(byte): 512
Enable Reordering: True
Contents: Delay1(ms),Loss1(%),Bandwidth1(Mbps),Delay2(ms),Loss2(%),Bandwidth2(Mbps)
Switch: 1,1,1,1,1,1
------------------------------------------------
19.546300,0.000000,0.106400,20.330611,0.000000,0.212800
22.609000,0.000000,0.106400,19.839700,0.000000,0.191520
19.430200,0.000000,0.106400,17.046278,0.000000,0.212800
21.329400,0.000000,0.085120,18.993556,0.000000,0.191520
21.475250,0.000000,0.106400,23.431150,0.000000,0.191520
19.268600,0.000000,0.106400,19.315833,0.000000,0.212800
22.914800,0.000000,0.085120,26.318350,0.000000,0.191520
22.671125,0.000000,0.106400,25.143625,0.000000,0.191520
23.221100,0.000000,0.106400,26.994050,0.000000,0.191520
24.804000,0.000000,0.106400,25.173167,0.000000,0.212800
21.524900,0.000000,0.106400,27.922167,0.000000,0.191520
16.757250,0.000000,0.085120,16.961850,0.000000,0.191520
24.911100,0.000000,0.106400,24.836722,0.000000,0.212800
20.037200,0.000000,0.106400,22.181600,0.000000,0.191520
24.607125,0.000000,0.085120,41.187429,0.000000,0.148960
23.785900,0.000000,0.106400,23.823500,0.000000,0.212800
20.166900,0.000000,0.085120,22.083800,0.000000,0.191520
18.362000,0.000000,0.106400,19.885167,0.000000,0.212800
25.700700,0.000000,0.085120,18.066889,0.000000,0.191520
23.599100,0.000000,0.106400,25.451150,0.000000,0.191520
19.461750,0.000000,0.106400,17.656167,0.000000,0.212800
18.851300,0.000000,0.106400,17.129800,0.000000,0.191520
21.052100,0.000000,0.106400,18.949167,0.000000,0.212800
21.752700,0.000000,0.085120,22.058833,0.000000,0.191520
16.748125,0.000000,0.106400,17.407400,0.000000,0.191520
19.329700,0.000000,0.106400,19.098833,0.000000,0.212800
21.383900,0.000000,0.106400,24.384167,0.000000,0.191520
17.590125,0.000000,0.085120,21.257650,0.000000,0.191520
19.210300,0.000000,0.106400,19.470333,0.000000,0.212800
20.652900,0.000000,0.085120,21.416650,0.000000,0.191520
19.964000,0.000000,0.106400,20.100667,0.000000,0.191520
16.783900,0.000000,0.106400,19.045500,0.000000,0.212800
21.605800,0.000000,0.085120,22.949450,0.000000,0.191520
21.003200,0.000000,0.106400,22.157889,0.000000,0.212800
16.648875,0.000000,0.106400,16.177000,0.000000,0.191520
19.035100,0.000000,0.085120,15.831500,0.000000,0.191520
25.379800,0.000000,0.106400,27.565056,0.000000,0.212800
17.318125,0.000000,0.106400,23.889400,0.000000,0.191520
18.222700,0.000000,0.106400,18.842167,0.000000,0.212800
22.378300,0.000000,0.085120,21.314111,0.000000,0.191520
20.170625,0.000000,0.106400,20.099667,0.000000,0.191520
20.981300,0.000000,0.106400,19.639550,0.000000,0.191520
25.531900,0.000000,0.085120,22.202167,0.000000,0.191520
17.220300,0.000000,0.127680,21.488400,0.000000,0.212800
15.654125,0.000000,0.085120,15.852222,0.000000,0.212800
22.129800,0.000000,0.106400,19.222667,0.000000,0.191520
23.040700,0.000000,0.085120,30.157000,0.000000,0.191520
21.146125,0.000000,0.106400,17.906167,0.000000,0.212800
25.733500,0.000000,0.106400,28.280950,0.000000,0.191520
28.141900,0.000000,0.085120,26.153333,0.000000,0.212800
19.504625,0.000000,0.106400,17.796667,0.000000,0.191520
20.852400,0.000000,0.106400,23.106950,0.000000,0.191520
35.738700,0.000000,0.085120,23.628611,0.000000,0.212800
29.766400,0.000000,0.127680,58.651875,0.000000,0.063840
16.408000,0.000000,0.085120,16.056444,0.000000,0.191520
18.172400,0.000000,0.106400,16.052889,0.000000,0.212800
25.524100,0.000000,0.085120,19.793778,0.000000,0.191520
53.899125,0.000000,0.085120,20.734611,0.000000,0.148960
33.839900,0.000000,0.191520,37.740722,0.000000,0.085120
24.309800,0.000000,0.085120,24.359278,0.000000,0.212800
20.941500,0.000000,0.106400,21.757350,0.000000,0.170240
20.639000,0.000000,0.106400,19.222056,0.000000,0.212800
26.402100,0.000000,0.106400,26.101500,0.000000,0.212800
19.379500,0.000000,0.106400,19.412111,0.000000,0.191520
15.961875,0.000000,0.085120,17.030100,0.000000,0.191520
19.184600,0.000000,0.106400,19.607667,0.000000,0.212800
22.131300,0.000000,0.106400,22.422650,0.000000,0.191520
17.787500,0.000000,0.085120,20.158333,0.000000,0.191520
23.910600,0.000000,0.106400,24.506333,0.000000,0.191520
23.519900,0.000000,0.106400,22.479722,0.000000,0.191520
21.412875,0.000000,0.085120,24.313444,0.000000,0.212800
22.852400,0.000000,0.106400,19.081400,0.000000,0.191520
21.972600,0.000000,0.106400,22.968222,0.000000,0.191520
18.781700,0.000000,0.085120,17.900600,0.000000,0.212800
17.516375,0.000000,0.106400,20.004278,0.000000,0.191520
26.536700,0.000000,0.106400,25.569667,0.000000,0.212800
20.837700,0.000000,0.085120,20.187500,0.000000,0.191520
20.440000,0.000000,0.106400,23.397000,0.000000,0.191520
22.511600,0.000000,0.106400,20.165167,0.000000,0.212800
21.488900,0.000000,0.106400,20.302450,0.000000,0.191520
18.466875,0.000000,0.085120,20.626111,0.000000,0.212800
21.298300,0.000000,0.106400,19.405450,0.000000,0.191520
23.893900,0.000000,0.106400,23.418500,0.000000,0.191520
19.317800,0.000000,0.106400,18.446667,0.000000,0.212800
23.541125,0.000000,0.085120,24.820000,0.000000,0.191520
30.097600,0.000000,0.106400,30.741944,0.000000,0.191520
25.774600,0.000000,0.106400,23.538550,0.000000,0.212800
18.544125,0.000000,0.085120,20.742389,0.000000,0.191520
22.059400,0.000000,0.106400,21.645611,0.000000,0.212800
21.548900,0.000000,0.106400,20.031900,0.000000,0.191520
19.967000,0.000000,0.085120,19.651167,0.000000,0.212800
